2025-11-17_00-44-31,---,draft.py:2025-11-17_00-44-31
2025-11-17_00-45-20,0,draft.py:2025-11-17_00-44-31
2025-11-17_00-46-08,---,draft.py:2025-11-17_00-44-31
2025-11-17_00-46-43,0,draft.py:2025-11-17_00-44-31
2025-11-17_00-48-17,20,draft.py:2025-11-17_00-48-17
2025-11-17_00-48-53,0,draft.py:2025-11-17_00-48-53
2025-11-17_00-49-58,20,draft.py:2025-11-17_00-49-58
2025-11-17_00-49-59,20,draft.py:2025-11-17_00-49-58
2025-11-17_00-50-53,50,draft.py:2025-11-17_00-50-53
2025-11-17_00-51-44,20,draft.py:2025-11-17_00-51-44
2025-11-17_00-51-45,20,draft.py:2025-11-17_00-51-44
2025-11-17_00-55-47,40,draft.py:2025-11-17_00-55-47
2025-11-17_00-55-51,40,draft.py:2025-11-17_00-55-47
2025-11-17_00-56-51,40,draft.py:2025-11-17_00-56-51
2025-11-17_00-56-53,40,draft.py:2025-11-17_00-56-51
2025-11-17_00-58-07,40,draft.py:2025-11-17_00-58-07
2025-11-17_00-58-09,40,draft.py:2025-11-17_00-58-07
2025-11-17_00-59-42,60,draft.py:2025-11-17_00-59-42
2025-11-17_01-00-29,60,draft.py:2025-11-17_01-00-29
2025-11-17_01-01-46,20,draft.py:2025-11-17_01-01-46
2025-11-17_01-03-48,20,draft.py:2025-11-17_01-03-48
2025-11-17_01-03-49,20,draft.py:2025-11-17_01-03-48
2025-11-17_01-03-50,20,draft.py:2025-11-17_01-03-48
2025-11-17_01-04-34,10,draft.py:2025-11-17_01-04-34
2025-11-17_01-04-34,10,draft.py:2025-11-17_01-04-34
2025-11-17_01-04-35,10,draft.py:2025-11-17_01-04-35
2025-11-17_01-05-46,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-47,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-48,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-48,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-49,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-49,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-49,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-49,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-50,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-50,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-50,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-50,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-51,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-51,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-05-51,10,draft.py:2025-11-17_01-05-46
2025-11-17_01-10-03,10,draft.py:2025-11-17_01-10-03
2025-11-17_01-11-20,50,draft.py:2025-11-17_01-11-20
2025-11-17_01-12-25,60,draft.py:2025-11-17_01-12-25
2025-11-17_01-13-25,0,draft.py:2025-11-17_01-13-25
2025-11-17_01-13-36,60,draft.py:2025-11-17_01-13-36
2025-11-17_01-15-16,70,draft.py:2025-11-17_01-15-16
2025-11-17_01-16-08,70,draft.py:2025-11-17_01-16-08
2025-11-17_01-18-08,70,draft.py:2025-11-17_01-16-08
2025-11-17_01-20-36,70,draft.py:2025-11-17_01-16-08
2025-11-17_01-20-59,70,draft.py:2025-11-17_01-20-59
2025-11-17_01-24-49,0,draft.py:2025-11-17_01-24-49
2025-11-17_01-25-00,70,draft.py:2025-11-17_01-25-00
2025-11-17_01-25-58,0,draft.py:2025-11-17_01-25-58
2025-11-17_01-26-06,70,draft.py:2025-11-17_01-26-06
2025-11-17_01-29-49,0,draft.py:2025-11-17_01-29-49
2025-11-17_01-30-03,70,draft.py:2025-11-17_01-30-03
2025-11-17_01-32-14,80,draft.py:2025-11-17_01-32-14
2025-11-17_01-35-32,0,draft.py:2025-11-17_01-35-32
2025-11-17_01-35-35,0,draft.py:2025-11-17_01-35-32
2025-11-17_01-35-43,80,draft.py:2025-11-17_01-35-43
2025-11-17_01-36-41,0,draft.py:2025-11-17_01-36-41
2025-11-17_01-36-42,0,draft.py:2025-11-17_01-36-41
2025-11-17_01-36-50,80,draft.py:2025-11-17_01-36-50
2025-11-17_01-42-56,20,draft.py:2025-11-17_01-42-56
2025-11-17_01-43-06,80,draft.py:2025-11-17_01-43-06
2025-11-19_20-23-26,0,draft.py:2025-11-19_20-23-26
2025-11-19_20-24-43,0,draft.py:2025-11-19_20-24-43
2025-11-19_20-25-27,20,draft.py:2025-11-19_20-25-27
2025-11-19_20-27-19,40,draft.py:2025-11-19_20-27-19
2025-11-19_20-29-24,50,draft.py:2025-11-19_20-29-24
2025-11-19_20-33-48,40,draft.py:2025-11-19_20-33-48
2025-11-19_20-35-00,40,draft.py:2025-11-19_20-35-00
2025-11-19_20-35-59,50,draft.py:2025-11-19_20-35-59
2025-11-19_20-37-01,50,draft.py:2025-11-19_20-37-01
2025-11-19_20-48-34,40,draft.py:2025-11-19_20-48-34
2025-11-19_20-50-09,50,draft.py:2025-11-19_20-50-09
2025-11-19_20-52-29,40,draft.py:2025-11-19_20-52-29
2025-11-19_20-52-40,50,draft.py:2025-11-19_20-52-40
2025-11-19_20-54-52,60,draft.py:2025-11-19_20-54-52
2025-11-19_20-56-09,70,draft.py:2025-11-19_20-56-09
2025-11-19_21-01-03,70,draft.py:2025-11-19_20-56-09
2025-11-19_21-03-16,0,draft.py:2025-11-19_21-03-16
2025-11-19_21-03-35,70,draft.py:2025-11-19_21-03-35
2025-11-19_21-07-25,70,draft.py:2025-11-19_21-07-25
2025-11-19_21-07-36,70,draft.py:2025-11-19_21-07-36
2025-11-19_21-09-04,50,draft.py:2025-11-19_21-09-04
2025-11-19_21-12-19,70,draft.py:2025-11-19_21-12-19
2025-11-19_21-13-38,50,draft.py:2025-11-19_21-13-38
2025-11-19_21-14-37,50,draft.py:2025-11-19_21-13-38
2025-11-19_21-15-46,70,draft.py:2025-11-19_21-15-46
2025-11-19_21-26-00,100,draft.py:2025-11-19_21-26-00
